cartId,productId,quantity
13546,7640,9
4384,14467,5
14794,15651,8
16075,10567,8
615,2158,7
14207,316,8
16233,7055,10
2793,2493,7
10368,18584,6
12360,17835,1
12880,10018,4
8130,17609,5
1644,7409,8
19990,9257,2
8984,4005,6
14434,4962,4
1527,11598,2
15340,16796,1
11441,7031,2
11739,12174,8
6404,866,10
9964,15833,3
11013,15488,9
12969,16588,8
17622,3275,4
1248,4964,2
9287,1166,2
7881,8687,8
14620,10919,9
10360,649,1
7952,15827,10
1577,13178,4
11094,1469,7
16058,9034,2
6604,3018,7
9103,4156,2
922,9412,9
13946,14441,9
14465,19249,8
9511,853,5
15537,4663,2
9826,15205,5
7490,9708,2
4719,19629,4
11943,12277,9
11880,1059,1
14263,14624,5
12489,5562,7
15913,9538,4
15237,15583,6
1150,5799,4
9041,8724,1
15346,6664,3
32,7365,8
6880,2594,9
6348,9809,1
5941,2023,8
401,11031,3
18860,900,2
3710,8380,9
8243,5583,10
17072,10662,8
1288,7710,3
10064,15936,2
487,9295,1
14359,9122,5
647,8662,9
15590,9387,9
2818,16298,5
5729,19463,1
18340,16564,7
13181,17703,4
16944,3405,10
18062,4868,4
5617,7231,3
5536,15134,3
9715,10192,10
1490,18321,9
9622,2323,6
13236,14049,9
15123,12358,5
17594,8034,9
4785,6434,5
4944,15430,2
2023,14787,7
10232,9113,6
14350,7621,1
415,13610,9
11921,1335,8
12391,15799,3
7233,7077,1
7993,19351,4
2690,5217,5
3925,13105,3
2103,19876,2
15614,1325,8
14970,2995,8
17976,19476,10
3789,15291,9
3632,18718,2
120,3782,1
6681,10809,8
429,8672,3
7738,15033,6
12772,18752,10
668,8044,10
2340,6523,3
9792,14403,5
5769,14120,5
15192,4155,9
14830,15506,4
9054,12168,6
19219,14384,8
459,5637,5
8937,5729,4
7202,15645,2
16536,5129,8
17079,10770,7
9107,13420,3
17633,4387,7
15650,8623,4
6858,1913,6
2541,17245,9
16833,16188,1
10633,6998,2
6330,14120,10
8113,18479,9
12717,13392,10
19719,10477,4
16302,4736,9
11576,14555,8
7890,17613,2
10298,3278,6
6877,16061,2
709,8923,9
19401,10690,10
17199,17455,10
5062,4788,3
18021,12899,4
19487,7279,3
5189,3228,3
14608,4031,3
13318,4566,3
3777,14400,1
3927,2560,4
11097,5622,10
1471,5970,1
1194,8216,3
13544,11555,6
978,16436,10
1089,17253,1
10713,18056,1
15375,2956,7
1182,7571,4
18793,7970,9
5391,8479,5
13830,11877,5
9958,14305,9
19719,5959,7
19471,14504,8
7812,17928,10
2535,8460,3
10171,14640,2
1317,10737,2
11018,5934,10
12485,14379,4
3820,10356,1
9270,11014,7
10740,8909,3
11995,2115,9
8485,4930,8
13996,6137,2
8118,1889,7
4677,17569,1
10026,13949,1
18955,2216,9
11674,3721,5
10454,18182,5
6080,16367,7
5859,12658,9
5175,18277,9
2521,10977,2
642,19034,2
4524,4260,1
9287,1306,6
14690,7631,9
11983,8431,10
2299,464,2
9879,19052,5
548,914,2
5001,10875,5
3671,15434,6
16139,18908,8
12438,4632,7
441,4229,4
12154,12684,8
4995,4588,2
7336,10727,1
7347,8479,9
9736,12110,5
4817,11410,7
556,6375,6
2631,19008,9
17525,9588,7
16753,2386,3
9314,4272,5
7823,14839,8
16373,12512,1
9427,18596,8
7351,16354,3
1194,14729,2
16268,10074,3
8452,6351,9
15076,3927,1
10339,3667,3
2015,10545,1
2525,11634,5
4164,5143,5
5147,8940,10
4287,3296,8
11385,16631,6
3920,19250,10
18090,248,7
3758,13603,2
10961,7899,9
3347,12825,3
7699,16800,9
5385,4556,2
15420,11387,10
15535,6001,2
7423,10106,1
3741,13358,8
4583,8711,10
2171,1624,9
15395,2337,1
2762,8471,1
15913,2910,2
8000,15912,3
3957,10526,6
11605,132,9
9104,1189,2
18014,13946,10
14863,468,1
4947,2498,1
6534,9247,2
11273,7189,1
6759,14034,10
9793,10811,6
6005,197,9
9958,17895,6
17,10401,4
4926,11890,2
9658,2726,2
15182,16232,7
3116,6166,9
14429,14715,7
14118,17679,8
337,9443,10
4050,5259,1
12010,15571,3
3160,18916,2
6425,17014,2
7451,4252,8
18845,16018,4
17727,6201,8
8002,17955,7
6986,93,10
6488,16428,4
7610,10366,3
16773,5267,3
11795,3617,9
14875,19368,8
18955,9509,2
6312,4590,7
6035,13309,6
4959,19239,7
3312,6204,8
7055,12145,2
3522,758,1
6900,7064,3
5386,2616,5
2744,10443,9
18482,7127,4
7928,15803,3
11479,16561,8
14963,2598,7
7883,13343,7
10385,9944,2
9187,5355,3
1365,16118,10
16848,8089,9
3808,13380,7
3257,3748,3
12974,14143,6
4387,6206,9
3363,11434,1
7178,463,10
19403,11833,9
222,12630,9
2542,5125,6
1413,19630,10
19203,235,9
11075,3831,9
4980,995,7
5430,9033,2
3304,11469,10
4609,12740,1
18489,2996,2
2050,15912,5
14012,6543,4
237,19824,6
13900,2211,7
1819,16884,1
4392,12408,3
18239,8756,7
13133,10920,6
13724,19215,5
6390,16368,4
18895,13849,10
13668,15537,8
8096,9930,10
6752,5688,6
9108,12122,6
16477,16328,7
3852,17458,4
11063,597,3
306,19387,8
1064,10751,7
3047,1743,10
12329,13590,4
10646,11466,4
13489,18441,9
11715,10366,7
18308,10503,2
16184,8479,1
8136,13534,3
13928,13730,7
12373,1474,10
6922,1792,3
13979,10885,7
17014,3713,2
1655,3246,6
10170,4398,1
2344,3194,7
3558,330,1
1350,18563,10
2108,19560,8
10463,15361,9
17090,14299,8
14737,15882,6
5227,293,2
13980,9350,9
5949,17218,2
5599,5894,9
13873,1839,7
14282,2724,3
9293,2753,3
7471,8145,7
13959,17432,9
18144,3249,2
14119,19138,4
1552,14432,10
7540,1723,10
12947,9462,7
4841,19470,4
16387,12840,9
18907,15888,5
2805,7371,4
1384,5446,4
18978,15904,6
7837,16330,3
2187,10457,8
4218,17329,6
9868,2279,2
12834,17081,3
14301,18180,6
18903,3354,4
13950,7522,2
907,424,1
10905,19821,7
4902,6520,7
13856,16617,2
18853,1970,5
15864,5651,7
19994,14377,7
12350,631,7
1319,15148,7
7695,19306,4
19901,14390,9
15906,14139,3
13148,10247,1
8034,8959,10
11923,10570,5
12398,18528,6
16737,16921,9
10873,17269,7
5911,10971,1
3182,16757,7
8676,12658,2
6597,2286,3
320,18535,7
8488,3033,7
2107,4186,1
14911,6181,7
12705,13464,3
3666,481,8
18952,14081,2
6267,3531,6
14344,7316,10
17790,5393,8
8051,6404,3
3977,17676,4
11606,17714,2
8094,17502,9
3619,16925,4
16943,5714,9
8605,6167,1
10742,12765,10
18515,12408,4
13176,13607,4
5048,12405,3
4821,13133,3
9831,10899,5
19778,15272,8
7412,5158,6
19478,18991,2
8746,2209,2
8731,16203,8
13296,15958,2
16321,19846,10
11638,6960,10
6193,1922,1
15167,416,3
19242,9571,3
4411,7636,5
5518,16303,2
6314,11028,5
15492,18125,9
11458,19409,1
4424,7365,9
1528,5959,5
9209,14666,1
1159,2754,2
7317,11686,9
7110,9561,7
18353,14775,2
8474,18284,1
7591,15486,8
14991,11229,8
4472,7321,6
15611,17574,5
1226,16358,3
18058,14688,6
12941,16459,8
18681,18115,9
17415,6988,5
2449,1736,6
1818,7080,10
3754,13038,8
3410,12925,10
18314,473,5
4360,13539,7
2732,15468,6
17756,13679,9
16048,14434,5
963,2726,4
12243,5121,2
9793,15540,10
7617,6462,9
1728,9399,5
3685,15255,1
19822,18115,8
17583,17006,7
11751,12611,3
1851,19759,7
19440,18114,8
15712,16626,9
9144,4657,10
408,16071,6
8305,16907,10
13785,936,6
14373,7804,9
3307,3723,1
10803,15092,9
3912,18653,8
1089,8849,2
10345,19915,8
14994,14106,8
2464,10150,7
10518,585,10
230,9082,1
3901,13,7
5620,2572,8
8954,8077,1
15354,6147,10
15356,4384,3
19504,2527,3
6124,2894,10
14217,6600,8
3440,12551,8
9883,9112,2
4882,2502,7
5835,17949,5
13181,5949,9
10076,13539,1
19971,4144,9
5538,16109,8
17544,7464,4
10612,3350,5
5918,14048,2
8712,1643,7
8626,18925,2
3509,6557,9
4387,9587,5
6149,14639,4
5438,7060,9
5851,14529,5
6520,3384,1
19234,8041,10
1811,6029,8
2990,6381,5
12173,5195,9
7795,5013,3
368,17524,4
5647,19173,3
8607,12736,10
13768,14936,5
14284,7274,1
17214,3550,2
9379,8679,2
10432,10713,7
9484,16909,6
6566,16750,8
13178,18157,1
11396,12918,8
3836,14464,6
7271,10191,1
6735,15687,3
7451,13207,7
7078,2243,10
626,16987,10
9057,1956,6
2402,4351,5
4709,4916,6
3916,14084,9
11414,7073,10
17742,3343,9
191,7428,2
8925,1517,3
16730,12706,6
12348,19335,1
5366,5179,9
13926,18513,8
9969,851,3
2035,11992,3
18246,875,10
11156,15127,7
18384,5599,3
10234,15807,8
11031,3350,7
2357,17008,4
11728,4506,6
19776,6004,1
11990,18339,4
18986,11519,9
16331,10292,10
17332,5377,10
17658,7183,5
14035,6183,3
2813,13622,1
93,6806,9
5412,11966,5
16386,12921,9
18963,6523,8
670,399,7
10284,5196,10
281,18958,2
2595,4125,10
10602,1273,3
18155,12090,1
19824,10461,10
19332,11696,2
8481,6015,1
17137,9285,9
1799,13359,7
3226,1017,1
17370,17166,8
1530,7361,6
11883,18789,10
10588,1094,2
3679,15206,2
674,10448,2
5986,6702,8
1261,17601,6
17942,13498,7
16855,10884,3
258,1873,7
2153,4799,5
14908,14696,6
7882,4983,6
12410,4023,10
3092,14406,10
5918,3025,6
1455,16091,1
11360,12562,6
17588,4164,10
7291,11214,2
1287,12004,6
3461,15597,3
17874,13090,4
15416,1921,10
1369,8781,1
10374,19050,3
13287,4714,10
7122,4325,2
14173,18123,5
12737,4252,10
15307,8275,5
8492,11695,7
5689,841,1
4202,11469,1
2073,12660,1
18529,817,5
13023,6425,3
16638,145,3
14469,473,4
199,14142,6
3214,3943,7
6980,18211,4
15982,14073,1
4265,11313,1
11864,45,8
12354,1091,4
6104,9452,7
13186,16327,4
705,19953,3
18947,11466,3
9373,4194,8
6460,4489,8
4735,19859,1
17159,13233,10
15974,3279,10
18940,19560,9
9309,4911,8
19864,2707,8
18965,7365,7
132,5629,10
19869,8401,2
1507,4121,4
13042,3333,4
18279,17363,5
14831,6355,2
8294,12625,3
7345,10035,5
15775,3963,4
3350,3230,2
13596,18404,8
11097,3532,6
19755,7724,3
293,4550,4
18431,9096,10
3860,1875,9
15428,13590,1
19402,11109,10
1144,11852,10
19541,17260,2
12442,5697,4
9755,7731,3
18185,12709,1
6640,10485,7
9065,2978,2
2943,88,8
3875,2814,5
1379,15645,7
14357,13662,3
15371,8884,8
7769,6075,5
17964,19813,8
2686,1500,10
8436,18461,5
8302,11358,4
14266,2561,5
12404,4575,10
8414,14353,8
3620,13770,7
7184,3764,5
11859,5315,6
4592,15736,5
15342,580,2
9826,15833,6
13715,4117,9
7008,11321,1
13992,14203,7
13974,4392,3
10150,15709,9
14656,12789,3
14682,8752,9
2308,6166,9
8341,18502,9
11853,13655,2
7332,7769,9
7137,4810,10
19887,15099,1
9174,1638,4
2962,2720,10
925,581,3
3865,11826,4
5082,7305,10
10148,15142,10
15050,5649,2
6389,8787,9
544,6461,3
17748,11104,5
12849,13041,8
16842,6683,9
16745,19497,6
12678,4130,2
55,2519,5
12438,8950,2
11082,7372,1
8578,13566,6
11553,11172,4
11299,10972,6
19171,8708,2
13320,8987,2
9606,12176,7
7024,18575,4
6884,17110,1
11616,5158,1
14805,5510,6
6277,11026,7
17196,10664,4
9321,13221,7
6966,16376,4
1894,1676,1
4766,11666,6
13815,2488,3
19690,10582,7
8837,3261,8
16886,18340,3
8548,17163,7
8426,3918,10
5056,2625,7
15072,17665,7
7773,16383,8
5898,11195,4
19908,13844,5
18728,1719,1
18997,6108,3
18276,12720,7
1017,7323,8
13346,4607,3
16939,19073,3
2352,4144,2
16259,15792,2
5223,16525,7
7487,14326,3
16438,16315,8
18243,3942,6
18593,8383,5
16286,12956,5
2943,7188,4
1241,13446,3
2260,13817,8
17590,10424,2
1584,1189,3
7986,2902,1
14544,8278,6
17535,19195,7
2031,12726,7
13465,12611,7
19574,9605,3
18167,15606,10
19596,1075,7
6541,2887,2
8020,1780,2
4079,11452,3
15421,2789,7
14945,8033,7
17540,12686,3
17070,2071,2
11750,2733,3
11490,5316,1
4194,11118,2
18189,15058,3
2546,7078,7
18227,13423,9
14766,3510,4
805,6703,9
11545,6297,6
11735,11775,3
10991,467,1
5097,13883,7
4793,15216,7
19939,10032,3
3852,5558,4
1238,1622,4
965,10874,3
19504,11510,4
8724,11144,6
16012,335,9
9014,3667,2
11843,4875,6
10237,11952,1
4684,12475,2
6477,2377,4
5242,11020,5
5716,15174,10
8507,1801,2
5528,19732,3
3974,11176,8
18382,9706,3
12955,15717,6
5071,11800,9
10207,14925,4
8616,2121,4
11011,13557,3
7644,9558,3
4333,3172,2
17126,7669,3
19634,15450,1
15393,16832,1
4388,11631,6
16149,32,1
9371,7142,1
4885,10869,7
8073,6258,7
17168,10044,7
18472,6163,10
1082,9753,7
4404,527,4
9916,2822,5
5024,3398,9
5685,14143,8
15647,19593,6
5273,7821,7
19136,10187,6
11891,15433,7
13488,5668,1
4649,12879,9
2517,14384,10
12611,11653,5
7917,17779,2
3056,16100,10
6191,9496,3
19942,14842,2
4200,9913,7
9853,10892,2
848,6693,2
5604,12581,2
1424,4165,4
12341,4679,6
13959,5836,10
10727,11189,1
9911,1860,10
13847,11215,9
11500,18817,9
15551,11341,7
14024,13522,3
19049,1399,9
4177,11844,9
9230,8457,8
3447,435,2
9240,5103,6
2942,15147,5
19027,12645,6
9663,7213,9
16916,496,4
5327,417,2
1056,16495,4
11771,10863,5
9688,12165,6
8598,16061,5
10123,609,10
6417,5430,7
19109,4112,10
16894,14772,8
11551,18652,4
13832,1139,7
12484,17175,2
16882,9747,4
7437,15466,10
16521,19302,8
17405,18211,7
14040,2382,9
8890,9954,7
19250,15026,6
6335,2947,9
8359,18024,6
8401,18573,10
8330,13506,8
14813,5904,3
7218,9283,1
10746,16520,7
3938,13875,4
7041,2262,3
17987,13251,7
10752,16798,9
16187,9486,3
13196,3177,7
922,14783,7
3539,4906,6
15607,12829,3
920,5652,7
665,8966,10
5433,907,3
17820,12083,6
8524,15363,6
18511,15859,7
3151,7266,4
13427,7839,5
329,3855,10
4705,5254,6
4925,12984,2
5358,946,1
10131,2679,2
17896,3232,1
18237,262,8
6452,17307,2
7244,4374,8
13562,540,10
1619,11509,6
15199,10004,1
3591,9237,10
17676,4074,2
11327,17793,3
9776,15810,4
7635,4846,2
14152,10691,3
11904,11076,10
12460,13318,6
2809,7504,5
19686,9180,9
6167,19588,2
9465,19671,6
19185,4640,4
15972,12056,5
7433,11965,3
19448,5977,8
1039,2216,5
19470,8335,9
2138,18090,10
5821,12212,5
18579,3800,2
4812,4096,6
6803,11092,1
4616,5521,4
5261,3197,8
5254,18806,3
9653,3013,4
7414,9086,3
13264,11345,5
7260,18605,3
16315,18279,9
10879,4309,8
11464,18443,6
6331,13515,3
7737,18286,4
11812,7149,9
583,18077,6
16429,14779,6
18222,10449,9
7860,11746,6
5020,1305,7
17131,15809,4
18788,1739,1
15730,14101,7
10504,6595,1
13504,18142,5
8336,18054,3
18587,13218,9
17780,656,2
2964,7931,7
9564,11774,5
5462,13096,5
12655,13663,9
3731,19212,1
11795,15461,4
5136,4203,8
12415,11884,4
17635,18334,10
14503,18896,8
1903,10168,8
4074,14527,2
8867,17960,7
13381,12601,1
17782,15622,10
6418,12330,9
10644,5312,8
8986,18544,8
18879,1525,9
382,4213,10
16137,15908,5
6145,16915,7
12531,19895,1
13423,19560,6
2054,7162,3
13963,912,8
12885,19797,7
14537,10168,1
12889,3670,1
16767,592,4
16481,14320,9
8701,16351,3
10429,2201,10
16848,5667,8
13608,7064,5
5422,17121,1
13148,16684,7
10618,18635,6
3265,18230,2
12309,6510,1
1621,1842,10
7886,5762,5
7270,13549,4
11501,17628,1
13060,18533,2
13261,15957,1
6514,5221,7
14350,5056,9
10502,18376,6
11934,5688,7
4021,16244,6
13122,11212,10
18717,19651,6
2445,11712,10
108,4877,2
6397,12242,6
5984,5433,8
13271,11412,6
955,19886,9
18888,9428,8
5214,451,2
12846,7675,7
4086,16987,7
5889,16431,3
3718,15668,3
11503,12020,10
14486,5276,6
5840,4821,6
9502,1620,4
12940,2746,7
591,11855,8
9756,16191,9
39,16462,3
14961,4353,9
12467,11681,4
19895,3156,4
2145,2883,2
17169,5960,10
3466,18680,4
15017,6987,3
19265,10519,4
19718,14667,2
5749,1993,7
1609,320,8
3910,1147,3
5859,18214,1
19914,3650,10
13655,7258,2
18094,17333,5
12257,11318,2
16380,17500,10
2981,9042,8
12210,19778,9
14119,9767,6
9959,68,9
2398,2194,1
3207,17853,3
19087,3289,7
14554,11470,8
3725,3292,3
3548,11167,3
5476,14248,1
10378,4758,1
9,8517,2
3214,685,8
13412,16421,5
3887,19277,4
19120,16215,8
15083,7849,1
18037,10278,1
17206,10985,3
16080,15265,9
415,13325,4
3780,6556,6
15995,9788,8
13511,5328,1
1116,8565,7
8219,19934,7
7257,2416,2
9496,13810,4
12530,15511,6
16123,8676,1
14705,10465,9
8486,8704,2
2756,13540,9
13774,3282,4
19258,4385,5
15430,3364,7
8069,1599,10
16455,4571,5
19946,2487,2
14241,2987,2
11622,4004,3
17441,9173,1
19229,17561,9
12880,2130,2
19306,6076,6
10904,5070,5
13520,17904,9
4072,19662,7
14700,10677,3
19913,13035,10
17008,9275,2
12027,14676,4
11157,16827,7
15947,6230,9
17976,5614,2
18264,8893,7
1314,15743,10
11712,11980,9
2372,828,9
4639,1527,10
3224,13181,7
2330,8040,6
17987,17042,5
17521,12100,5
19100,5208,5
5850,8446,2
6033,2342,6
10984,1165,1
11245,5334,6
399,3741,2
12300,14743,6
7311,7298,4
2932,945,2
4769,8354,4
18885,15878,6
7664,18735,5
4974,906,9
4188,807,2
6357,1187,1
438,12016,7
19917,14385,9
10205,16430,6
2629,12193,4
4191,18470,6
14218,18645,4
3779,1378,5
7902,14138,2
5954,8383,5
7466,13244,8
6984,6125,9
11656,9903,9
14860,260,2
11783,11287,4
1300,18321,1
4665,17169,1
8486,6561,3
15730,15946,6
7047,11158,1
16346,17018,3
19661,7926,10
14412,8534,7
2946,9426,8
17352,16774,6
5395,19687,6
18184,15500,1
582,19468,5
17522,12220,5
5246,6730,6
17441,5099,6
15990,612,10
274,3697,4
3731,328,8
3866,1786,9
847,3480,9
15359,1661,3
18454,19850,1
11526,3637,9
4967,17946,5
13585,4745,6
9304,13696,3
3520,3109,1
19295,15236,6
19037,14312,7
6591,18460,3
7247,6772,7
19914,12878,6
11901,4893,7
11488,12674,4
12937,3482,1
10657,4854,2
14976,13394,3
11456,9743,7
3141,3871,9
16455,18506,9
2846,11886,2
3487,19535,4
15947,8039,9
17920,4999,8
18007,4173,8
1766,3956,7
11080,14337,3
13340,4306,5
6733,9785,9
12610,11965,4
9596,11381,4
19688,11715,2
16223,19636,1
11646,11316,10
12891,1038,5
14441,17668,5
4486,19390,1
946,553,3
4900,16379,8
2912,9790,5
13475,3083,8
8954,3946,8
9928,372,4
18474,13354,1
778,15593,6
15022,5863,4
11832,18605,9
15627,4893,2
6379,19660,3
13226,7352,6
1858,9267,5
2755,18586,10
190,4115,10
9529,11405,4
7521,18390,5
12496,16102,1
3371,15222,1
18531,11272,10
13352,11002,5
937,1497,4
3705,18468,4
6160,5032,5
7321,11207,2
10696,16288,3
18665,18235,5
2859,10239,9
16033,3828,10
15804,12462,1
19327,12831,7
5763,16295,8
14959,3703,9
5080,7440,10
6553,8553,9
9011,19600,6
14799,18051,8
7164,1075,7
4524,4928,10
227,8609,9
8236,4855,8
3364,5772,1
14085,17760,7
11539,9417,8
15985,17119,1
8613,1357,10
6134,6970,3
15196,2323,9
16356,953,4
11502,12610,9
11452,19020,10
16721,10279,2
5447,9420,3
17459,15231,5
7958,5670,3
5715,4382,5
19674,17587,8
10866,12595,10
13896,15946,9
13053,11170,6
4430,8950,8
6000,2440,4
1108,11271,10
480,10200,9
6579,12042,7
2651,2589,9
6827,10863,3
4475,13811,6
5209,79,5
409,19733,6
15991,17669,3
11192,12383,1
12441,4403,6
12694,19098,2
3919,19071,8
6995,12313,1
15518,17269,6
12704,13317,9
16317,18720,6
2995,14830,2
7192,19221,2
1944,10687,4
6688,15883,7
15381,2506,5
19751,12180,10
13021,2847,8
6974,18225,7
18955,14129,8
5585,13108,8
10488,14626,9
11710,6256,7
8779,14027,7
223,18685,10
6929,13022,9
4459,17504,4
13532,14611,9
12044,1601,7
15839,7639,4
2184,6468,8
2884,14499,3
9154,18618,2
3999,12599,8
12211,339,10
13773,3994,1
15566,4623,6
14356,2937,6
8032,5763,10
16280,5444,3
12103,3884,4
109,9171,4
5174,730,9
14534,7700,1
18638,3996,3
12855,13928,6
15743,14206,5
4687,16004,6
1402,14937,8
16936,7699,3
19813,13600,1
13462,8311,10
13999,10927,1
18048,1491,5
1946,10535,4
15883,8374,9
19323,9506,5
2439,6530,3
10506,7144,10
6420,690,6
18285,1027,9
18030,3403,3
3288,15877,1
10772,5607,9
2048,5782,6
16324,9487,2
19455,11015,4
4074,301,2
3269,17106,7
17657,15907,10
15979,1056,6
18012,18442,2
19967,16112,10
13336,8328,10
18089,8609,6
9974,10061,1
3907,9760,3
13159,13155,9
14758,14435,3
9795,17105,10
16629,5181,7
9442,7208,3
13464,6081,7
3863,8412,2
1643,18061,5
12464,4065,9
4237,12868,6
14253,12520,10
11129,3068,6
4068,494,6
18740,5744,10
14333,261,4
6561,12993,10
1068,8929,3
2183,769,1
6115,17023,8
11048,8492,4
16042,17698,4
4791,16377,9
10462,1377,4
17652,7137,6
13655,16760,5
104,18171,2
19004,14616,6
13973,11451,1
14729,12926,10
7544,15602,8
15086,8922,5
2623,12568,7
3138,6118,7
4034,17042,6
2691,7320,4
10046,6595,5
10612,9614,6
19039,6615,4
2372,7971,7
14784,12779,9
5306,19541,6
17613,13635,6
14255,8713,8
6420,16677,9
17471,4172,2
5635,17000,2
6238,9167,5
5928,17070,6
2753,13703,5
6013,12648,7
14675,8201,4
18746,19558,5
11815,608,8
18223,5397,2
9109,4757,2
931,16258,2
12607,8702,7
5304,16636,7
17429,13616,5
14036,7035,1
6659,7225,10
7373,13041,2
918,4907,4
6765,3773,3
14903,10125,4
17290,8120,6
7286,17337,8
731,14950,2
18730,13903,4
6814,1242,3
18243,10074,2
1045,6428,4
7789,13182,1
1186,15387,7
17577,5351,1
522,11864,10
12930,563,7
8847,8955,9
4925,19229,3
5872,15298,2
9101,8678,4
960,11529,7
4848,2627,10
1136,7408,10
16354,7445,1
17893,6528,8
15807,2170,3
7306,16466,5
8156,18521,3
1764,17738,4
17285,14976,5
17293,17653,5
9874,16390,8
18282,15101,5
4939,5178,9
8691,16556,6
6956,4271,4
19768,7427,2
10395,6978,5
4040,7376,2
15037,16867,7
4460,7014,1
17787,9594,5
11942,6389,1
15578,754,1
290,2835,4
16525,14988,9
14709,7390,9
12351,2382,9
8632,3416,8
8157,2610,1
10921,19142,7
8205,17715,7
10435,8708,8
7173,13167,10
19025,13184,7
12110,19800,1
9223,6684,9
17536,1863,5
18359,17920,6
378,2849,6
8222,1107,8
10597,3842,4
17309,75,7
16542,1397,4
6404,12541,1
7334,16726,2
17017,4225,1
19155,11503,1
19793,6353,6
6625,1439,5
10128,4551,7
5410,18163,2
13494,4887,1
18659,10243,3
1534,6839,7
19911,6147,7
9694,14258,1
7056,10666,1
16317,4677,6
14062,17483,9
4854,5070,5
2618,12879,10
16904,12603,8
13305,3801,1
19415,3933,1
5397,2825,3
12516,4729,2
14748,1217,8
15605,10246,4
19534,12184,3
13586,3654,3
4781,9378,4
13895,3041,5
18533,9009,2
284,18845,9
16280,9061,7
19847,2622,7
9544,9949,2
456,16584,2
1167,19865,7
15154,15037,9
19929,1312,3
8106,8647,1
41,19988,1
15127,9373,10
6203,9364,10
13983,9247,1
18141,3289,6
1545,14718,3
445,13580,9
4505,7769,6
7831,10253,9
4631,10557,9
2037,5194,6
2256,12591,1
5483,19055,2
9513,10426,2
9501,14736,3
11411,190,4
6113,7917,8
2314,13847,1
2952,6077,3
11801,4637,7
11950,18688,7
4089,4249,1
19451,12859,10
11220,12479,10
3813,4061,8
10974,6547,4
15383,4435,1
671,1425,4
11136,18362,2
10848,9288,6
12214,13480,10
19919,15043,10
5187,17901,7
1163,12002,8
8948,15886,4
19445,17737,5
6622,1549,8
1745,169,4
18899,7891,6
12595,19856,8
13340,8710,5
18428,15993,3
657,7948,10
13685,11315,5
6660,3797,7
12493,17424,7
15762,3469,6
7223,5290,3
19254,12844,3
4333,8834,4
1523,7388,6
9228,19395,10
2838,4027,10
17492,17983,5
19606,13548,5
10905,13892,6
9216,13097,10
9059,9078,1
1835,13397,10
5461,18714,2
4362,1886,6
4898,5391,6
6325,15071,9
19182,19010,6
15765,17892,2
296,1564,5
8576,19240,4
2880,8875,10
3609,18090,4
1154,9497,5
17205,5251,8
14394,15839,8
14134,1400,1
11652,16423,9
10455,11779,5
6506,19059,10
19312,2730,6
2026,15627,1
3436,16277,7
12136,18327,9
6612,2058,9
3338,3497,8
13022,4341,8
2699,18941,4
17893,1425,2
3975,13315,8
17333,19100,8
18687,9513,1
3027,1097,1
7890,955,10
19600,17664,6
1020,6265,6
8398,5902,9
19414,9386,8
9668,1384,1
4696,5856,10
10532,14424,2
8490,5946,5
4338,7488,2
13888,7263,6
2893,3018,2
4222,14858,2
6817,12133,9
7344,12574,3
17835,14089,4
15789,9941,4
17748,15927,2
8311,9964,8
1811,7382,7
3348,15610,10
19974,17674,9
12509,19210,2
9346,10713,9
14611,218,5
19392,1090,2
754,15841,7
4574,11684,8
7371,16253,3
6351,1110,7
939,13532,10
11063,11175,10
13765,17636,5
17809,16977,8
6792,13005,7
12360,12373,2
19332,11385,5
13597,15180,2
9570,14,10
2300,3120,1
6252,3113,4
3558,13668,10
18663,14926,6
3544,9027,9
6914,3305,4
11145,1416,9
3610,16030,9
456,10266,10
5885,11534,9
3112,19018,10
11371,17600,7
1978,18749,5
5987,14859,7
7721,6620,3
12638,8753,9
13311,18244,10
13881,5132,5
12378,10630,5
7811,16595,1
3990,17577,2
5551,13187,4
1842,19080,2
15685,13070,6
9365,12627,7
3787,19922,1
1507,9386,4
17735,1142,4
10627,5708,8
13556,14494,2
13235,7717,9
12130,12056,8
1926,13886,2
19314,2351,4
8556,11979,9
16598,5612,9
6799,13225,3
16577,1907,5
15327,18597,5
15410,12788,1
11019,10929,8
5852,15025,4
2175,14497,8
16459,7373,3
